4470,São João do Triunfo,41
4471,Extrema,31
4472,Jardinópolis,35
4473,Poções,29
4474,Fama,31
4475,Jarinu,35
4476,Pojuca,29
4477,São Jorge d'Oeste,41
4478,Ponto Novo,29
4479,Jaú,35
4480,Porto Seguro,29
4481,São Jorge do Ivaí,41
4482,Faria Lemos,31
4483,São Jorge do Patrocínio,41
4484,Potiraguá,29
4485,São José da Boa Vista,41
4486,Felício dos Santos,31
4487,Jeriquara,35
4488,São José das Palmeiras,41
4489,Prado,29
4490,São José dos Pinhais,41
4491,São Gonçalo do Rio Preto,31
4492,Joanópolis,35
4493,São Manoel do Paraná,41
4494,Presidente Dutra,29
4495,São Mateus do Sul,41
4496,Felisburgo,31
4497,João Ramalho,35
4498,São Miguel do Iguaçu,41
4499,Felixlândia,31
4500,José Bonifácio,35
4501,Presidente Jânio Quadros,29
4502,São Pedro do Iguaçu,41
4503,Presidente Tancredo Neves,29
4504,São Pedro do Ivaí,41
4505,Fernandes Tourinho,31
4506,Júlio Mesquita,35
4507,Queimadas,29
4508,Jumirim,35
4509,São Pedro do Paraná,41
4510,Ferros,31
4511,Jundiaí,35
4512,Quijingue,29
4513,Quixabeira,29
4514,Fervedouro,31
4515,Rafael Jambeiro,29
4516,Florestal,31
4517,Junqueirópolis,35
4518,Remanso,29
4519,São Sebastião da Amoreira,41
4520,Juquiá,35
4521,Retirolândia,29
4522,São Tomé,41
4523,Formiga,31
4524,Riachão das Neves,29
4525,Sapopema,41
4526,Formoso,31
4527,Juquitiba,35
4528,Sarandi,41
4529,Saudade do Iguaçu,41
4530,Riachão do Jacuípe,29
4531,Sengés,41
4532,Fortaleza de Minas,31
4533,Lagoinha,35
4534,Serranópolis do Iguaçu,41
4535,Riacho de Santana,29
4536,Sertaneja,41
4537,Fortuna de Minas,31
4538,Laranjal Paulista,35
4539,Sertanópolis,41
4540,Francisco Badaró,31
4541,Lavínia,35
4542,Ribeira do Amparo,29
4543,Siqueira Campos,41
4544,Francisco Dumont,31
4545,Lavrinhas,35
4546,Ribeira do Pombal,29
4547,Sulina,41
4548,Ribeirão do Largo,29
4549,Tamarana,41
4550,Tamboara,41
4551,Francisco Sá,31
4552,Leme,35
4553,Rio de Contas,29
4554,Franciscópolis,31
4555,Tapejara,41
4556,Frei Gaspar,31
4557,Lençóis Paulista,35
4558,Rio do Antônio,29
4559,Tapira,41
4560,Frei Inocêncio,31
4561,Limeira,35
4562,Rio do Pires,29
4563,Frei Lagonegro,31
4564,Rio Real,29
4565,Teixeira Soares,41
4566,Fronteira,31
4567,Lindóia,35
4568,Fronteira dos Vales,31
4569,Fruta de Leite,31
4570,Rodelas,29
4571,Telêmaco Borba,41
4572,Frutal,31
4573,Lins,35
4574,Ruy Barbosa,29
4575,Terra Boa,41
4576,Funilândia,31
4577,Lorena,35
4578,Lourdes,35
4579,Terra Rica,41
4580,Galiléia,31
4581,Louveira,35
4582,Salinas da Margarida,29
4583,Gameleiras,31
4584,Glaucilândia,31
4585,Goiabeira,31
4586,Goianá,31
4587,Terra Roxa,41
4588,Gonçalves,31
4589,Lucélia,35
4590,Salvador,29
4591,Tibagi,41
4592,Gonzaga,31
4593,Lucianópolis,35
4594,Santa Bárbara,29
4595,Tijucas do Sul,41
4596,Gouveia,31
4597,Luís Antônio,35
4598,Santa Brígida,29
4599,Toledo,41
4600,Governador Valadares,31
4601,Luiziânia,35
4602,Santa Cruz Cabrália,29
4603,Grão Mogol,31
4604,Lupércio,35
4605,Santa Cruz da Vitória,29
4606,Tomazina,41
4607,Três Barras do Paraná,41
4608,Tunas do Paraná,41
4609,Lutécia,35
4610,Santa Inês,29
4611,Tuneiras do Oeste,41
4612,Grupiara,31
4613,Tupãssi,41
4614,Turvo,41
4615,Santaluz,29
4616,Ubiratã,41
4617,Guanhães,31
4618,Macatuba,35
4619,Santa Luzia,29
4620,Umuarama,41
4621,Guapé,31
4622,Macaubal,35
4623,Santa Maria da Vitória,29
4624,União da Vitória,41
4625,Guaraciaba,31
4626,Macedônia,35
4627,Santana,29
4628,Guaraciama,31
4629,Uniflor,41
4630,Guaranésia,31
4631,Magda,35
4632,Santanópolis,29
4633,Uraí,41
4634,Guarani,31
4635,Mairinque,35
4636,Santa Rita de Cássia,29
4637,Wenceslau Braz,41
4638,Guarará,31
4639,Mairiporã,35
4640,Santa Terezinha,29
4641,Ventania,41
4642,Vera Cruz do Oeste,41
4643,Guarda-Mor,31
4644,Manduri,35
4645,Santo Amaro,29
4646,Verê,41
4647,Alto Paraíso,41
4648,Doutor Ulysses,41
4649,Virmond,41
4650,Marabá Paulista,35
4651,Santo Antônio de Jesus,29
4652,Vitorino,41
4653,Guaxupé,31
4654,Santo Estêvão,29
4655,Xambrê,41
4656,Guidoval,31
4657,Maracaí,35
4658,Marapoama,35
4659,São Desidério,29
4660,Guimarânia,31
4661,Mariápolis,35
4662,São Domingos,29
4663,Guiricema,31
4664,Marília,35
4665,São Félix,29
4666,São Félix do Coribe,29
4667,Gurinhatã,31
4668,Marinópolis,35
4669,São Felipe,29
4670,Heliodora,31
4671,Martinópolis,35
4672,São Francisco do Conde,29
4673,São Gabriel,29
4674,Iapu,31
4675,Matão,35
4676,São Gonçalo dos Campos,29
4677,São José da Vitória,29
4678,São José do Jacuípe,29
4679,Ibertioga,31
4680,Mauá,35
4681,São Miguel das Matas,29
4682,Mendonça,35
4683,São Sebastião do Passé,29
4684,Ibiá,31
4685,Sapeaçu,29
4686,Ibiaí,31
4687,Meridiano,35
4688,Ibiracatu,31
4689,Mesópolis,35
4690,Sátiro Dias,29
4691,Ibiraci,31
4692,Miguelópolis,35
4693,Saubara,29
4694,Saúde,29
4695,Ibirité,31
4696,Mineiros do Tietê,35
4697,Ibitiúra de Minas,31
4698,Miracatu,35
4699,Seabra,29
4700,Ibituruna,31
4701,Mira Estrela,35
4702,Sebastião Laranjeiras,29
4703,Icaraí de Minas,31
4704,Igarapé,31
4705,Mirandópolis,35
4706,Senhor do Bonfim,29
4707,Serra do Ramalho,29
4708,Igaratinga,31
4709,Mirante do Paranapanema,35
4710,Sento Sé,29
4711,Mirassol,35
4712,Serra Dourada,29
4713,Iguatama,31
4714,Serra Preta,29
4715,Ijaci,31
4716,Mirassolândia,35
4717,Serrinha,29
4718,Ilicínea,31
4719,Mococa,35
4720,Imbé de Minas,31
4721,Serrolândia,29
4722,Inconfidentes,31
4723,Mogi das Cruzes,35
4724,Indaiabira,31
4725,Indianópolis,31
4726,Mogi Guaçu,35
4727,Simões Filho,29
4728,Sítio do Mato,29
4729,Sítio do Quinto,29
4730,Sobradinho,29
4731,Ingaí,31
4732,Mogi Mirim,35
4733,Souto Soares,29
4734,Inhapim,31
4735,Mombuca,35
4736,Tabocas do Brejo Velho,29
4737,Inhaúma,31
4738,Monções,35
4739,Tanhaçu,29
4740,Tanque Novo,29
4741,Mongaguá,35
4742,Tanquinho,29
4743,Inimutaba,31
4744,Ipaba,31
4745,Taperoá,29
4746,Ipanema,31
4747,Monte Alegre do Sul,35
4748,Tapiramutá,29
4749,Ipatinga,31
4750,Monte Alto,35
4751,Teixeira de Freitas,29
4752,Teodoro Sampaio,29
4753,Ipiaçu,31
4754,Monte Aprazível,35
4755,Ipuiúna,31
4756,Monte Azul Paulista,35
4757,Teofilândia,29
4758,Iraí de Minas,31
4759,Monte Castelo,35
4760,Teolândia,29
4761,Itabira,31
4762,Monteiro Lobato,35
4763,Terra Nova,29
4764,Itabirinha,31
4765,Monte Mor,35
4766,Tremedal,29
4767,Itabirito,31
4768,Morro Agudo,35
4769,Tucano,29
4770,Uauá,29
4771,Itacambira,31
4772,Morungaba,35
4773,Motuca,35
4774,Ubaíra,29
4775,Itacarambi,31
4776,Murutinga do Sul,35
4777,Nantes,35
4778,Ubaitaba,29
4779,Itaguara,31
4780,Narandiba,35
4781,Itaipé,31
4782,Natividade da Serra,35
4783,Ubatã,29
4784,Itajubá,31
4785,Nazaré Paulista,35
4786,Uibaí,29
4787,Umburanas,29
4788,Itamarandiba,31
4789,Neves Paulista,35
4790,Una,29
4791,Itamarati de Minas,31
4792,Nhandeara,35
4793,Urandi,29
4794,Itambacuri,31
4795,Nipoã,35
4796,Uruçuca,29
4797,Itambé do Mato Dentro,31
4798,Nova Aliança,35
4799,Utinga,29
4800,Nova Campina,35
4801,Nova Canaã Paulista,35
4802,Nova Castilho,35
4803,Nova Europa,35
4804,Valença,29
4805,Itamogi,31
4806,Valente,29
4807,Itamonte,31
4808,Nova Granada,35
4809,Várzea da Roça,29
4810,Itanhandu,31
4811,Nova Guataporanga,35
4812,Várzea do Poço,29
4813,Várzea Nova,29
4814,Varzedo,29
4815,Itanhomi,31
4816,Nova Independência,35
4817,Vera Cruz,29
4818,Novais,35
4819,Vereda,29
4820,Itaobim,31
4821,Nova Luzitânia,35
4822,Vitória da Conquista,29
4823,Itapagipe,31
4824,Nova Odessa,35
4825,Wagner,29
4826,Wanderley,29
4827,Itapecerica,31
4828,Novo Horizonte,35
4829,Wenceslau Guimarães,29
4830,Itapeva,31
4831,Nuporanga,35
4832,Xique-Xique,29
4833,Ocauçu,35
4834,Itatiaiuçu,31
4835,Itaú de Minas,31
4836,Itaúna,31
4837,Óleo,35
4838,Itaverava,31
4839,Olímpia,35
4840,Itinga,31
4841,Onda Verde,35
4842,Itueta,31
4843,Oriente,35
4844,Ituiutaba,31
4845,Orindiúva,35
4846,Itumirim,31
4847,Orlândia,35
4848,Iturama,31
4849,Osasco,35
4850,Oscar Bressane,35
4851,Itutinga,31
4852,Jaboticatubas,31
4853,Osvaldo Cruz,35
4854,Jacinto,31
4855,Ourinhos,35
4856,Ouroeste,35
4857,Jacuí,31
4858,Ouro Verde,35
4859,Jacutinga,31
4860,Pacaembu,35
4861,Jaguaraçu,31
4862,Palestina,35
4863,Jaíba,31
4864,Jampruca,31
4865,Janaúba,31
4866,Palmares Paulista,35
4867,Palmeira d'Oeste,35
4868,Januária,31
4869,Japaraíba,31
4870,Palmital,35
4871,Japonvar,31
4872,Jeceaba,31
4873,Panorama,35
4874,Jenipapo de Minas,31
4875,Jequeri,31
4876,Paraguaçu Paulista,35
4877,Jequitaí,31
4878,Paraibuna,35
4879,Jequitibá,31
4880,Paraíso,35
4881,Jequitinhonha,31
4882,Paranapanema,35
4883,Jesuânia,31
4884,Paranapuã,35
4885,Parapuã,35
4886,Joaíma,31
4887,Joanésia,31
4888,Pardinho,35
4889,João Monlevade,31
4890,Pariquera-Açu,35
4891,Parisi,35
4892,João Pinheiro,31
4893,Patrocínio Paulista,35
4894,Joaquim Felício,31
4895,Paulicéia,35
4896,Jordânia,31
4897,Paulínia,35
4898,José Gonçalves de Minas,31
4899,José Raydan,31
4900,Paulistânia,35
4901,Josenópolis,31
4902,Nova União,31
4903,Paulo de Faria,35
4904,Juatuba,31
4905,Juiz de Fora,31
4906,Pederneiras,35
4907,Juramento,31
4908,Pedra Bela,35
4909,Juruaia,31
4910,Pedranópolis,35
4911,Juvenília,31
4912,Ladainha,31
4913,Pedregulho,35
4914,Lagamar,31
4915,Pedreira,35
4916,Pedrinhas Paulista,35
4917,Lagoa da Prata,31
4918,Pedro de Toledo,35
4919,Lagoa dos Patos,31
4920,Penápolis,35
4921,Lagoa Dourada,31
4922,Pereira Barreto,35
4923,Lagoa Formosa,31
4924,Pereiras,35
4925,Lagoa Grande,31
4926,Lagoa Santa,31
4927,Peruíbe,35
4928,Lajinha,31
4929,Piacatu,35
4930,Piedade,35
4931,Lambari,31
4932,Lamim,31
4933,Pilar do Sul,35
4934,Laranjal,31
4935,Pindamonhangaba,35
4936,Lassance,31
4937,Pindorama,35
4938,Lavras,31
4939,Pinhalzinho,35
4940,Leandro Ferreira,31
4941,Piquerobi,35
4942,Leme do Prado,31
4943,Leopoldina,31
4944,Liberdade,31
4945,Piquete,35
4946,Piracaia,35
4947,Lima Duarte,31
4948,Limeira do Oeste,31
4949,Lontra,31
4950,Luisburgo,31
4951,Luislândia,31
4952,Luminárias,31
4953,Piracicaba,35
4954,Luz,31
4955,Piraju,35
4956,Machacalis,31
4957,Pirajuí,35
4958,Machado,31
4959,Pirangi,35
4960,Madre de Deus de Minas,31
4961,Pirapora do Bom Jesus,35
4962,Malacacheta,31
4963,Pirapozinho,35
4964,Mamonas,31
4965,Manga,31
4966,Pirassununga,35
4967,Piratininga,35
4968,Manhuaçu,31
4969,Manhumirim,31
4970,Pitangueiras,35
4971,Mantena,31
4972,Planalto,35
4973,Maravilhas,31
4974,Platina,35
4975,Mar de Espanha,31
4976,Poá,35
4977,Maria da Fé,31
4978,Poloni,35
4979,Mariana,31
4980,Pompéia,35
4981,Marilac,31
4982,Pongaí,35
4983,Mário Campos,31
4984,Pontal,35
4985,Maripá de Minas,31
4986,Pontalinda,35
4987,Marliéria,31
4988,Pontes Gestal,35
4989,Marmelópolis,31
4990,Populina,35
4991,Martinho Campos,31
4992,Porangaba,35
4993,Martins Soares,31
4994,Mata Verde,31
4995,Materlândia,31
4996,Porto Feliz,35
4997,Mateus Leme,31
4998,Porto Ferreira,35
4999,Potim,35
5000,Matias Barbosa,31
5001,Potirendaba,35
5002,Matias Cardoso,31
5003,Pracinha,35
5004,Matipó,31
5005,Pradópolis,35
5006,Praia Grande,35
5007,Mato Verde,31
5008,Pratânia,35
5009,Matozinhos,31
5010,Presidente Alves,35
5011,Matutina,31
5012,Presidente Bernardes,35
5013,Medeiros,31
5014,Presidente Epitácio,35
5015,Medina,31
5016,Presidente Prudente,35
5017,Mendes Pimentel,31
5018,Presidente Venceslau,35
5019,Mercês,31
5020,Promissão,35
5021,Quadra,35
5022,Mesquita,31
5023,Quatá,35
5024,Minas Novas,31
5025,Queiroz,35
5026,Minduri,31
5027,Queluz,35
5028,Mirabela,31
5029,Quintana,35
5030,Miradouro,31
5031,Rafard,35
5032,Miraí,31
5033,Rancharia,35
5034,Miravânia,31
5035,Moeda,31
5036,Redenção da Serra,35
5037,Moema,31
5038,Regente Feijó,35
5039,Monjolos,31
5040,Reginópolis,35
5041,Monsenhor Paulo,31
5042,Registro,35
5043,Montalvânia,31
5044,Restinga,35
5045,Ribeira,35
5046,Monte Alegre de Minas,31
5047,Monte Azul,31
5048,Ribeirão Bonito,35
5049,Monte Belo,31
5050,Ribeirão Branco,35
5051,Monte Carmelo,31
5052,Ribeirão Corrente,35
5053,Monte Formoso,31
5054,Monte Santo de Minas,31
5055,Ribeirão do Sul,35
5056,Ribeirão dos Índios,35
5057,Ribeirão Grande,35
5058,Montes Claros,31
5059,Ribeirão Pires,35
5060,Monte Sião,31
5061,Ribeirão Preto,35
5062,Montezuma,31
5063,Morada Nova de Minas,31
5064,Riversul,35
5065,Rifaina,35
5066,Morro da Garça,31
5067,Morro do Pilar,31
5068,Rincão,35
5069,Munhoz,31
5070,Rinópolis,35
5071,Muriaé,31
5072,Rio Claro,35
5073,Mutum,31
5074,Rio das Pedras,35
5075,Muzambinho,31
5076,Rio Grande da Serra,35
5077,Nacip Raydan,31
5078,Riolândia,35
5079,Rosana,35
5080,Nanuque,31
5081,Roseira,35
5082,Naque,31
5083,Natalândia,31
5084,Rubiácea,35
5085,Natércia,31
5086,Nazareno,31
5087,Rubinéia,35
5088,Nepomuceno,31
5089,Sabino,35
5090,Ninheira,31
5091,Nova Belém,31
5092,Nova Era,31
5093,Sagres,35
5094,Nova Lima,31
5095,Sales,35
5096,Nova Módica,31
5097,Sales Oliveira,35
5098,Nova Ponte,31
5099,Salesópolis,35
5100,Nova Porteirinha,31
5101,Salmourão,35
5102,Nova Resende,31
5103,Saltinho,35
5104,Nova Serrana,31
5105,Salto,35
5106,Novo Cruzeiro,31
5107,Salto de Pirapora,35
5108,Novo Oriente de Minas,31
5109,Novorizonte,31
5110,Olaria,31
5111,Salto Grande,35
5112,Olhos-d'Água,31
5113,Olímpio Noronha,31
5114,Sandovalina,35
5115,Oliveira,31
5116,Santa Adélia,35
5117,Oliveira Fortes,31
5118,Santa Albertina,35
5119,Onça de Pitangui,31
5120,Santa Bárbara d'Oeste,35
5121,Oratórios,31
5122,Orizânia,31
5123,Ouro Branco,31
5124,Ouro Fino,31
5125,Santa Branca,35
5126,Ouro Preto,31
5127,Santa Clara d'Oeste,35
5128,Ouro Verde de Minas,31
5129,Santa Cruz da Conceição,35
5130,Padre Carvalho,31
5131,Santa Cruz da Esperança,35
5132,Padre Paraíso,31
5133,Santa Cruz das Palmeiras,35
5134,Paineiras,31
5135,Santa Cruz do Rio Pardo,35
5136,Pains,31
5137,Santa Ernestina,35
5138,Pai Pedro,31
5139,Paiva,31
5140,Santa Fé do Sul,35
5141,Palma,31
5142,Santa Gertrudes,35
5143,Palmópolis,31
5144,Santa Isabel,35
5145,Santa Lúcia,35
5146,Papagaios,31
5147,Paracatu,31
5148,Santa Maria da Serra,35
5149,Pará de Minas,31
5150,Santa Mercedes,35
5151,Paraguaçu,31
5152,Santana da Ponte Pensa,35
5153,Paraisópolis,31
5154,Santana de Parnaíba,35
5155,Paraopeba,31
5156,Santa Rita d'Oeste,35
5157,Passabém,31
5158,Santa Rita do Passa Quatro,35
5159,Passa Quatro,31
5160,Santa Rosa de Viterbo,35
5161,Santa Salete,35
5162,Santo Anastácio,35
5163,Passa Tempo,31
5164,Passa Vinte,31
5165,Santo André,35
5166,Passos,31
5167,Santo Antônio da Alegria,35
5168,Patis,31
5169,Patos de Minas,31
5170,Santo Antônio de Posse,35
5171,Santo Antônio do Aracanguá,35
5172,Patrocínio,31
5173,Santo Antônio do Jardim,35
5174,Patrocínio do Muriaé,31
5175,Santo Antônio do Pinhal,35
5176,Paula Cândido,31
5177,Santo Expedito,35
5178,Paulistas,31
5179,Santópolis do Aguapeí,35
5180,Santos,35
5181,Pavão,31
5182,Peçanha,31
5183,São Bento do Sapucaí,35
5184,Pedra Azul,31
5185,São Bernardo do Campo,35
5186,Pedra Bonita,31
5187,Pedra do Anta,31
5188,São Caetano do Sul,35
5189,Pedra do Indaiá,31
5190,São Carlos,35
5191,Pedra Dourada,31
5192,São Francisco,35
5193,Pedralva,31
5194,São João da Boa Vista,35
5195,Pedras de Maria da Cruz,31
5196,Pedrinópolis,31
5197,São João das Duas Pontes,35
5198,São João de Iracema,35
5199,São João do Pau d'Alho,35
5200,Pedro Leopoldo,31
5201,Pedro Teixeira,31
5202,São Joaquim da Barra,35
5203,Pequeri,31
5204,São José da Bela Vista,35
5205,Pequi,31
5206,São José do Barreiro,35
5207,Perdigão,31
5208,São José do Rio Pardo,35
5209,Perdizes,31
5210,São José do Rio Preto,35
5211,Perdões,31
5212,São José dos Campos,35
5213,Periquito,31
5214,São Lourenço da Serra,35
5215,Pescador,31
5216,São Luiz do Paraitinga,35
5217,São Manuel,35
5218,Piau,31
5219,Piedade de Caratinga,31
5220,Piedade de Ponte Nova,31
5221,São Miguel Arcanjo,35
5222,Piedade do Rio Grande,31
5223,São Paulo,35
5224,Piedade dos Gerais,31
5225,São Pedro,35
5226,Pimenta,31
5227,São Pedro do Turvo,35
5228,Pingo-d'Água,31
5229,Pintópolis,31
5230,Piracema,31
5231,São Roque,35
5232,Pirajuba,31
5233,São Sebastião,35
5234,Piranga,31
5235,São Sebastião da Grama,35
5236,Piranguçu,31
5237,São Simão,35
5238,Piranguinho,31
5239,São Vicente,35
5240,Pirapetinga,31
5241,Sarapuí,35
5242,Pirapora,31
5243,Sarutaiá,35
5244,Piraúba,31
5245,Sebastianópolis do Sul,35
5246,Pitangui,31
5247,Serra Azul,35
5248,Piumhi,31
5249,Serrana,35
5250,Planura,31
5251,Serra Negra,35
5252,Poço Fundo,31
5253,Sertãozinho,35
5254,Poços de Caldas,31
5255,Sete Barras,35
5256,Severínia,35
5257,Pocrane,31
5258,Pompéu,31
5259,Silveiras,35
5260,Ponte Nova,31
5261,Socorro,35
5262,Ponto Chique,31
5263,Ponto dos Volantes,31
5264,Porteirinha,31
5265,Sorocaba,35
5266,Porto Firme,31
5267,Sud Mennucci,35
5268,Poté,31
5269,Sumaré,35
5270,Pouso Alegre,31
5271,Suzano,35
5272,Suzanápolis,35
5273,Pouso Alto,31
5274,Tabapuã,35
5275,Tabatinga,35
5276,Prados,31
5277,Prata,31
5278,Taboão da Serra,35
5279,Pratápolis,31
5280,Taciba,35
5281,Pratinha,31
5282,Taguaí,35
5283,Presidente Bernardes,31
5284,Taiaçu,35
5285,Presidente Juscelino,31
5286,Taiúva,35
5287,Presidente Kubitschek,31
5288,Tambaú,35
5289,Presidente Olegário,31
5290,Tanabi,35
5291,Tapiraí,35
5292,Alto Jequitibá,31
5293,Prudente de Morais,31
5294,Tapiratiba,35
5295,Taquaral,35
5296,Quartel Geral,31
5297,Taquaritinga,35
5298,Queluzito,31
5299,Taquarituba,35
5300,Taquarivaí,35
5301,Raposos,31
5302,Tarabai,35
5303,Tarumã,35
5304,Raul Soares,31
5305,Tatuí,35
5306,Recreio,31
5307,Taubaté,35
5308,Reduto,31
5309,Resende Costa,31
5310,Tejupá,35
5311,Teodoro Sampaio,35
5312,Resplendor,31
5313,Ressaquinha,31
5314,Terra Roxa,35
5315,Riachinho,31
5316,Riacho dos Machados,31
5317,Tietê,35
5318,Ribeirão das Neves,31
5319,Timburi,35
5320,Torre de Pedra,35
5321,Ribeirão Vermelho,31
5322,Torrinha,35
5323,Trabiju,35
5324,Rio Acima,31
5325,Tremembé,35
5326,Rio Casca,31
5327,Três Fronteiras,35
5328,Tuiuti,35
5329,Tupã,35
5330,Rio Doce,31
5331,Rio do Prado,31
5332,Tupi Paulista,35
5333,Rio Espera,31
5334,Turiúba,35
5335,Rio Manso,31
5336,Turmalina,35
5337,Ubarana,35
5338,Rio Novo,31
5339,Ubatuba,35
5340,Rio Paranaíba,31
5341,Ubirajara,35
5342,Rio Pardo de Minas,31
5343,Uchoa,35
5344,Rio Piracicaba,31
5345,União Paulista,35
5346,Rio Pomba,31
5347,Urânia,35
5348,Rio Preto,31
5349,Uru,35
5350,Rio Vermelho,31
5351,Urupês,35
5352,Ritápolis,31
5353,Valentim Gentil,35
5354,Rochedo de Minas,31
5355,Valinhos,35
5356,Rodeiro,31
5357,Valparaíso,35
5358,Vargem,35
5359,Romaria,31
5360,Vargem Grande do Sul,35
5361,Rosário da Limeira,31
5362,Vargem Grande Paulista,35
5363,Rubelita,31
5364,Várzea Paulista,35
5365,Rubim,31
5366,Vera Cruz,35
5367,Sabará,31
5368,Vinhedo,35
5369,Viradouro,35
5370,Sabinópolis,31
5371,Sacramento,31
5372,Vista Alegre do Alto,35
5373,Vitória Brasil,35
5374,Salinas,31
5375,Votorantim,35
5376,Salto da Divisa,31
5377,Votuporanga,35
5378,Zacarias,35
5379,Santa Bárbara,31
5380,Chavantes,35
5381,Santa Bárbara do Leste,31
5382,Santa Bárbara do Monte Verde,31
5383,Santa Bárbara do Tugúrio,31
5384,Estiva Gerbi,35
5385,Santa Cruz de Minas,31
5386,Santa Cruz de Salinas,31
5387,Santa Cruz do Escalvado,31
5388,Santa Efigênia de Minas,31
5389,Santa Fé de Minas,31
5390,Santa Helena de Minas,31
5391,Santa Juliana,31
5392,Santa Luzia,31
5393,Santa Margarida,31
5394,Santa Maria de Itabira,31
5395,Santa Maria do Salto,31
5396,Santa Maria do Suaçuí,31
5397,Santana da Vargem,31
5398,Santana de Cataguases,31
5399,Santana de Pirapama,31
5400,Santana do Deserto,31
5401,Santana do Garambéu,31
5402,Santana do Jacaré,31
5403,Santana do Manhuaçu,31
5404,Santana do Paraíso,31
5405,Santana do Riacho,31
5406,Santana dos Montes,31
5407,Santa Rita de Caldas,31
5408,Santa Rita de Jacutinga,31
5409,Santa Rita de Minas,31
5410,Santa Rita de Ibitipoca,31
5411,Santa Rita do Itueto,31
5412,Santa Rita do Sapucaí,31
5413,Santa Rosa da Serra,31
5414,Santa Vitória,31
5415,Santo Antônio do Amparo,31
5416,Santo Antônio do Aventureiro,31
5417,Santo Antônio do Grama,31
5418,Santo Antônio do Itambé,31
5419,Santo Antônio do Jacinto,31
5420,Santo Antônio do Monte,31
5421,Santo Antônio do Retiro,31
5422,Santo Antônio do Rio Abaixo,31
5423,Santo Hipólito,31
5424,Santos Dumont,31
5425,São Bento Abade,31
5426,São Brás do Suaçuí,31
5427,São Domingos das Dores,31
5428,São Domingos do Prata,31
5429,São Félix de Minas,31
5430,São Francisco,31
5431,São Francisco de Paula,31
5432,São Francisco de Sales,31
5433,São Francisco do Glória,31
5434,São Geraldo,31
5435,São Geraldo da Piedade,31
5436,São Geraldo do Baixio,31
5437,São Gonçalo do Abaeté,31
5438,São Gonçalo do Pará,31
5439,São Gonçalo do Rio Abaixo,31
5440,São Gonçalo do Sapucaí,31
5441,São Gotardo,31
5442,São João Batista do Glória,31
5443,São João da Lagoa,31
5444,São João da Mata,31
5445,São João da Ponte,31
5446,São João das Missões,31
5447,São João del Rei,31
5448,São João do Manhuaçu,31
5449,São João do Manteninha,31
5450,São João do Oriente,31
5451,São João do Pacuí,31
5452,São João do Paraíso,31
5453,São João Evangelista,31
5454,São João Nepomuceno,31
5455,São Joaquim de Bicas,31
5456,São José da Barra,31
5457,São José da Lapa,31
5458,São José da Safira,31
5459,São José da Varginha,31
5460,São José do Alegre,31
5461,São José do Divino,31
5462,São José do Goiabal,31
5463,São José do Jacuri,31
5464,São José do Mantimento,31
5465,São Lourenço,31
5466,São Miguel do Anta,31
5467,São Pedro da União,31
5468,São Pedro dos Ferros,31
5469,São Pedro do Suaçuí,31
5470,São Romão,31
5471,São Roque de Minas,31
5472,São Sebastião da Bela Vista,31
5473,São Sebastião da Vargem Alegre,31
5474,São Sebastião do Anta,31
5475,São Sebastião do Maranhão,31
5476,São Sebastião do Oeste,31
5477,São Sebastião do Paraíso,31
5478,São Sebastião do Rio Preto,31
5479,São Sebastião do Rio Verde,31
5480,São Tiago,31
5481,São Tomás de Aquino,31
5482,São Tomé das Letras,31
5483,São Vicente de Minas,31
5484,Sapucaí-Mirim,31
5485,Sardoá,31
5486,Sarzedo,31
5487,Setubinha,31
5488,Sem-Peixe,31
5489,Senador Amaral,31
5490,Senador Cortes,31
5491,Senador Firmino,31
5492,Senador José Bento,31
5493,Senador Modestino Gonçalves,31
5494,Senhora de Oliveira,31
5495,Senhora do Porto,31
5496,Senhora dos Remédios,31
5497,Sericita,31
5498,Seritinga,31
5499,Serra Azul de Minas,31
5500,Serra da Saudade,31
5501,Serra dos Aimorés,31
5502,Serra do Salitre,31
5503,Serrania,31
5504,Serranópolis de Minas,31
5505,Serranos,31
5506,Serro,31
5507,Sete Lagoas,31
5508,Silveirânia,31
5509,Silvianópolis,31
5510,Simão Pereira,31
5511,Simonésia,31
5512,Sobrália,31
5513,Soledade de Minas,31
5514,Tabuleiro,31
5515,Taiobeiras,31
5516,Taparuba,31
5517,Tapira,31
5518,Tapiraí,31
5519,Taquaraçu de Minas,31
5520,Tarumirim,31
5521,Teixeiras,31
5522,Teófilo Otoni,31
5523,Timóteo,31
5524,Tiradentes,31
5525,Tiros,31
5526,Tocantins,31
5527,Tocos do Moji,31
5528,Toledo,31
5529,Tombos,31
5530,Três Corações,31
5531,Três Marias,31
5532,Três Pontas,31
5533,Tumiritinga,31
5534,Tupaciguara,31
5535,Turmalina,31
5536,Turvolândia,31
5537,Ubá,31
5538,Ubaí,31
5539,Ubaporanga,31
5540,Uberaba,31
5541,Uberlândia,31
5542,Umburatiba,31
5543,Unaí,31
5544,União de Minas,31
5545,Uruana de Minas,31
5546,Urucânia,31
5547,Urucuia,31
5548,Vargem Alegre,31
5549,Vargem Bonita,31
5550,Vargem Grande do Rio Pardo,31
5551,Varginha,31
5552,Varjão de Minas,31
5553,Várzea da Palma,31
5554,Varzelândia,31
5555,Vazante,31
5556,Verdelândia,31
5557,Veredinha,31
5558,Veríssimo,31
